20.252186, 17.007040
19.642693, 18.097202
19.040873, 17.969414
18.438435, 17.440403
19.640942, 17.518240
19.171495, 17.811428
20.224361, 18.418585
19.014374, 18.955879
18.413919, 19.161900
20.215282, 18.468157
19.899181, 19.127832
18.583582, 18.766191
18.457184, 18.924889
17.753304, 19.052334
20.164085, 19.200558
19.772789, 18.892750
18.305351, 18.872227
18.400236, 18.608789
19.473726, 18.392141
17.056854, 18.325413
18.246868, 17.977224
17.714634, 17.901922
16.520388, 17.408739
17.074585, 17.256268
16.462633, 17.459564
16.087906, 16.465239
15.358773, 15.889485
16.120968, 15.517943
15.372442, 15.105031
16.468773, 14.290753
15.955137, 14.120769
14.075751, 13.395849
15.265251, 14.519257
14.928470, 13.428957
14.928470, 13.357148
14.945865, 13.974370
15.358434, 14.055192
14.094177, 13.569776
15.504830, 12.961803
15.504830, 13.437955
13.514670, 13.130315
12.286025, 14.152883
13.575802, 13.309542
13.575802, 12.474569
12.280426, 12.189830
12.355385, 11.645439
11.195464, 10.526616
10.636189, 9.904698
8.715232, 9.105700
8.715232, 7.857546
7.605855, 6.827453
6.518811, 5.815781
5.746544, 4.598652
3.609546, 3.547166
1.782455, 1.941709
0.817603, 0.493295
-1.788893, -0.798365
-3.066760, -1.949494
-3.179899, -3.878719
-5.758449, -4.806736
-7.722057, -7.571344
-7.073069, -6.863517
-10.018787, -9.041634
-9.725469, -10.105398
-10.496415, -11.273486
-13.742674, -11.761341
-13.666014, -12.109339
-13.666014, -11.835339
-13.879038, -12.066343
-12.302876, -13.052035
-12.601582, -13.493621
-11.255053, -12.142100
-10.870914, -11.481251
-10.870914, -8.445815
-10.870914, -8.112991
-8.853230, -6.530282
-6.626207, -3.242344
-3.445269, -2.180758
-0.583356, -0.317056
0.663467, 3.233877
4.203404, 5.186172
4.643390, 5.386367
9.100212, 9.231688
10.630845, 10.922875
12.429559, 11.423871
15.078396, 15.402961
15.323820, 15.729824
15.323820, 16.670149
19.701099, 19.305502
18.594772, 19.320948
18.981380, 19.054823
18.928562, 19.374762
17.124216, 19.091656
17.124216, 19.009024
18.488245, 17.952766
18.013494, 18.531473
17.176291, 17.918232
17.368610, 17.525000
16.698719, 17.558851
16.698719, 17.625202
17.142918, 17.764664
17.142918, 17.105108
15.946900, 17.028090
17.138075, 16.343609
15.936674, 16.827730
15.936674, 15.710340
16.535320, 15.773893
16.169256, 15.707063
14.969767, 15.275506
14.165265, 14.853663
15.382273, 14.522934
14.753842, 14.600370
15.364109, 14.621695
14.765507, 14.260262
14.165987, 14.032230
13.567425, 13.450418
12.967960, 13.650441
12.967960, 13.256935
14.955548, 12.216938
13.600143, 12.049743
12.347105, 11.385723
11.436742, 11.294803
12.987363, 11.799846
11.911848, 10.985695
11.175180, 11.272342
13.615899, 12.038176
12.055641, 12.087298
11.454146, 11.210709
10.593763, 10.696339
10.230497, 10.299914
11.199685, 10.637284
10.858135, 9.670441
10.000780, 9.948215
11.200938, 9.547400
10.626719, 9.162513
10.626719, 9.866623
11.791841, 9.889204
11.192255, 10.034180
10.608170, 11.011955
13.082956, 11.818848
12.057771, 11.779496
11.213675, 12.286790
13.032600, 12.474402
12.393397, 13.286058
14.239041, 14.542207
13.586585, 13.295608
14.783693, 14.177420
14.783693, 13.816275
14.211328, 16.413506
14.211328, 15.675366
15.412286, 16.470903
15.398584, 16.596670
16.749611, 16.537230
16.648848, 17.182970
15.630134, 17.332958
16.787018, 17.178988
16.245083, 17.098225
16.089773, 17.256126
16.886274, 16.959759
